frame_id,location_id,timestamp,face_id
FR604933,LAB_305,2025-09-17T17:10:00Z,F101032
FR604934,LAB_305,2025-09-04T05:02:00Z,F100801
FR604935,CAF_01,2025-09-14T02:51:00Z,
FR604936,GYM,2025-08-28T02:54:00Z,F100065
FR604937,GYM,2025-09-24T17:34:00Z,
FR604938,LIB_ENT,2025-09-25T11:25:00Z,
FR604939,AUDITORIUM,2025-08-27T13:31:00Z,
FR604940,HOSTEL_GATE,2025-09-02T10:33:00Z,F102212
FR604941,HOSTEL_GATE,2025-08-28T15:54:00Z,F100564
FR604942,CAF_01,2025-09-13T23:30:00Z,F103966
FR604943,AUDITORIUM,2025-09-08T14:30:00Z,
FR604944,ADMIN_LOBBY,2025-09-12T11:56:00Z,F102861
FR604945,GYM,2025-09-04T18:18:00Z,F100614
FR604946,AUDITORIUM,2025-09-13T14:00:00Z,F102532
FR604947,GYM,2025-09-09T17:01:00Z,F102936
FR604948,LIB_ENT,2025-08-27T19:33:00Z,F103992
FR604949,GYM,2025-09-01T16:26:00Z,F100281
FR604950,HOSTEL_GATE,2025-09-13T02:59:00Z,
FR604951,LIB_ENT,2025-09-10T19:28:00Z,F104053
FR604952,LIB_ENT,2025-09-10T07:42:00Z,
FR604953,AUDITORIUM,2025-09-04T00:46:00Z,
FR604954,HOSTEL_GATE,2025-09-02T08:40:00Z,
FR604955,LIB_ENT,2025-09-24T16:13:00Z,F104160
FR604956,LAB_305,2025-08-28T09:14:00Z,
FR604957,AUDITORIUM,2025-09-24T18:00:00Z,
FR604958,LAB_305,2025-09-17T07:54:00Z,F100316
FR604959,LIB_ENT,2025-09-22T05:04:00Z,
FR604960,CAF_01,2025-09-24T17:59:00Z,F100498
FR604961,LAB_305,2025-09-06T19:56:00Z,
FR604962,CAF_01,2025-09-22T04:21:00Z,
FR604963,LAB_101,2025-08-31T13:18:00Z,
FR604964,LIB_ENT,2025-09-24T07:55:00Z,F103739
FR604965,LAB_305,2025-09-24T22:42:00Z,F101100
FR604966,AUDITORIUM,2025-09-13T18:19:00Z,F104918
FR604967,ADMIN_LOBBY,2025-09-08T09:40:00Z,
FR604968,LIB_ENT,2025-08-29T11:30:00Z,F104371
FR604969,LIB_ENT,2025-08-31T20:30:00Z,F104919
FR604970,HOSTEL_GATE,2025-08-30T01:07:00Z,
FR604971,LAB_305,2025-09-05T04:54:00Z,F101363
FR604972,LAB_101,2025-09-20T17:59:00Z,
FR604973,GYM,2025-09-11T00:57:00Z,
FR604974,HOSTEL_GATE,2025-09-05T07:39:00Z,F100411
FR604975,AUDITORIUM,2025-09-06T02:16:00Z,
FR604976,LAB_101,2025-09-24T02:38:00Z,F104685
FR604977,LAB_305,2025-08-31T07:29:00Z,F104770
FR604978,ADMIN_LOBBY,2025-09-25T00:13:00Z,F100451
FR604979,LAB_305,2025-09-03T16:36:00Z,F102418
FR604980,AUDITORIUM,2025-09-20T17:53:00Z,
FR604981,AUDITORIUM,2025-09-18T22:24:00Z,
FR604982,GYM,2025-09-15T08:03:00Z,
FR604983,AUDITORIUM,2025-09-13T12:41:00Z,
FR604984,GYM,2025-09-24T01:50:00Z,F100278
FR604985,ADMIN_LOBBY,2025-09-16T12:14:00Z,F102801
FR604986,ADMIN_LOBBY,2025-09-24T22:43:00Z,F103591
FR604987,ADMIN_LOBBY,2025-09-24T16:38:00Z,F104463
FR604988,AUDITORIUM,2025-09-11T22:42:00Z,F100988
FR604989,HOSTEL_GATE,2025-09-07T12:25:00Z,F100931
FR604990,CAF_01,2025-08-29T23:56:00Z,F101551
FR604991,GYM,2025-09-01T11:35:00Z,
FR604992,ADMIN_LOBBY,2025-09-18T15:56:00Z,F101303
FR604993,AUDITORIUM,2025-09-03T04:40:00Z,
FR604994,LIB_ENT,2025-09-22T13:30:00Z,F104019
FR604995,ADMIN_LOBBY,2025-08-29T01:29:00Z,
FR604996,GYM,2025-09-25T13:21:00Z,F101808
FR604997,LIB_ENT,2025-09-06T03:33:00Z,F101380
FR604998,CAF_01,2025-09-15T03:48:00Z,
FR604999,LIB_ENT,2025-09-14T11:29:00Z,F103248
FR605000,GYM,2025-09-20T17:27:00Z,F103633
FR605001,LAB_305,2025-09-11T15:57:00Z,F101245
FR605002,GYM,2025-09-06T22:43:00Z,F104014
FR605003,ADMIN_LOBBY,2025-09-15T18:19:00Z,F100008
FR605004,HOSTEL_GATE,2025-08-31T23:30:00Z,F102395
FR605005,ADMIN_LOBBY,2025-09-19T07:08:00Z,F101434
FR605006,LIB_ENT,2025-09-25T20:48:00Z,F103290
FR605007,LAB_305,2025-08-31T23:44:00Z,F101918
FR605008,GYM,2025-09-11T04:25:00Z,
FR605009,LAB_305,2025-09-21T11:35:00Z,
FR605010,HOSTEL_GATE,2025-09-05T10:30:00Z,F102466
FR605011,AUDITORIUM,2025-09-09T17:08:00Z,F104733
FR605012,LAB_305,2025-09-06T05:59:00Z,F104110
FR605013,AUDITORIUM,2025-09-10T10:16:00Z,F104957
FR605014,LAB_101,2025-09-03T19:49:00Z,
FR605015,LIB_ENT,2025-09-17T06:46:00Z,F100896
FR605016,LAB_305,2025-09-08T08:10:00Z,
FR605017,GYM,2025-09-16T02:23:00Z,F104892
FR605018,LIB_ENT,2025-09-24T05:29:00Z,
FR605019,GYM,2025-09-09T12:16:00Z,F102624
FR605020,ADMIN_LOBBY,2025-09-06T08:14:00Z,
FR605021,LIB_ENT,2025-09-02T02:50:00Z,F100555
FR605022,ADMIN_LOBBY,2025-09-23T08:43:00Z,
FR605023,LIB_ENT,2025-09-06T16:40:00Z,F103609
FR605024,HOSTEL_GATE,2025-09-04T19:35:00Z,
FR605025,LIB_ENT,2025-09-25T12:43:00Z,F103080
FR605026,HOSTEL_GATE,2025-08-27T06:20:00Z,F100074
FR605027,LAB_305,2025-09-09T21:10:00Z,
FR605028,LIB_ENT,2025-09-05T09:50:00Z,
FR605029,LAB_305,2025-09-07T02:46:00Z,F104002
FR605030,CAF_01,2025-09-11T15:50:00Z,F104440
FR605031,CAF_01,2025-09-05T14:54:00Z,
FR605032,LAB_305,2025-09-12T15:56:00Z,
FR605033,GYM,2025-08-29T03:27:00Z,
FR605034,HOSTEL_GATE,2025-09-16T05:50:00Z,F103702
FR605035,HOSTEL_GATE,2025-09-19T15:10:00Z,
FR605036,GYM,2025-09-17T09:10:00Z,F102776
FR605037,CAF_01,2025-09-12T18:37:00Z,
FR605038,ADMIN_LOBBY,2025-09-14T00:38:00Z,
FR605039,ADMIN_LOBBY,2025-09-18T11:02:00Z,F102822
FR605040,ADMIN_LOBBY,2025-09-12T11:21:00Z,
FR605041,ADMIN_LOBBY,2025-09-14T08:31:00Z,F101700
FR605042,GYM,2025-09-20T02:21:00Z,
FR605043,GYM,2025-08-30T20:14:00Z,F104037
FR605044,LAB_305,2025-09-11T15:23:00Z,
FR605045,HOSTEL_GATE,2025-09-09T19:59:00Z,
FR605046,HOSTEL_GATE,2025-09-05T16:11:00Z,F100818
FR605047,ADMIN_LOBBY,2025-08-28T06:20:00Z,
FR605048,ADMIN_LOBBY,2025-09-12T14:58:00Z,F103790
FR605049,ADMIN_LOBBY,2025-09-18T11:07:00Z,F103358
FR605050,GYM,2025-09-12T03:14:00Z,
FR605051,AUDITORIUM,2025-09-07T09:41:00Z,
FR605052,HOSTEL_GATE,2025-09-05T04:08:00Z,F101512
FR605053,LAB_101,2025-09-05T05:53:00Z,
FR605054,HOSTEL_GATE,2025-09-07T17:22:00Z,F104226
FR605055,LIB_ENT,2025-09-03T20:40:00Z,
FR605056,HOSTEL_GATE,2025-08-29T07:58:00Z,F101007
FR605057,LIB_ENT,2025-09-20T12:56:00Z,F103815
FR605058,LAB_101,2025-09-03T05:00:00Z,F102412
FR605059,HOSTEL_GATE,2025-09-03T16:24:00Z,F101984
FR605060,HOSTEL_GATE,2025-09-17T17:32:00Z,
FR605061,LAB_101,2025-08-31T18:00:00Z,
FR605062,CAF_01,2025-09-05T20:32:00Z,F103075
FR605063,ADMIN_LOBBY,2025-09-23T20:58:00Z,F102811
FR605064,AUDITORIUM,2025-09-06T20:51:00Z,
FR605065,GYM,2025-08-29T12:26:00Z,F100030
FR605066,HOSTEL_GATE,2025-09-24T22:38:00Z,F101144
FR605067,LAB_305,2025-08-31T15:41:00Z,
FR605068,AUDITORIUM,2025-09-06T18:04:00Z,F101306
FR605069,LIB_ENT,2025-09-08T20:11:00Z,F104720
FR605070,LAB_101,2025-08-27T14:22:00Z,F101160
FR605071,GYM,2025-08-29T18:41:00Z,F104681
FR605072,GYM,2025-09-02T04:10:00Z,F103941
FR605073,LAB_305,2025-09-14T17:35:00Z,
FR605074,GYM,2025-08-27T17:16:00Z,F102505
FR605075,HOSTEL_GATE,2025-09-21T04:47:00Z,
FR605076,LAB_101,2025-09-11T15:23:00Z,
FR605077,LAB_305,2025-09-20T09:18:00Z,
FR605078,GYM,2025-09-04T08:36:00Z,F102791
FR605079,GYM,2025-09-18T10:32:00Z,F104623
FR605080,CAF_01,2025-09-19T12:21:00Z,
FR605081,CAF_01,2025-09-23T08:16:00Z,
FR605082,CAF_01,2025-08-31T00:49:00Z,
FR605083,ADMIN_LOBBY,2025-09-04T03:08:00Z,F102513
FR605084,HOSTEL_GATE,2025-09-06T18:56:00Z,F103766
FR605085,GYM,2025-09-06T17:07:00Z,F101752
FR605086,AUDITORIUM,2025-09-11T16:17:00Z,
FR605087,LIB_ENT,2025-09-08T04:02:00Z,F101496
FR605088,CAF_01,2025-09-21T01:05:00Z,F100726
FR605089,LAB_101,2025-08-27T08:12:00Z,
FR605090,AUDITORIUM,2025-08-31T07:18:00Z,
FR605091,GYM,2025-09-15T13:29:00Z,
FR605092,AUDITORIUM,2025-09-04T03:08:00Z,
FR605093,HOSTEL_GATE,2025-09-14T07:47:00Z,F101258
FR605094,GYM,2025-09-07T11:13:00Z,F103344
FR605095,LAB_101,2025-09-08T06:24:00Z,F102914
FR605096,LAB_305,2025-09-22T10:05:00Z,
FR605097,LIB_ENT,2025-08-31T13:30:00Z,
FR605098,GYM,2025-08-27T08:14:00Z,
FR605099,CAF_01,2025-09-07T21:00:00Z,F102614
FR605100,LAB_305,2025-09-24T13:46:00Z,
FR605101,HOSTEL_GATE,2025-09-05T22:24:00Z,F100744
FR605102,CAF_01,2025-09-08T01:08:00Z,F102419
FR605103,HOSTEL_GATE,2025-09-19T10:04:00Z,
FR605104,AUDITORIUM,2025-08-30T05:24:00Z,F100460
FR605105,HOSTEL_GATE,2025-09-02T11:50:00Z,
FR605106,LIB_ENT,2025-09-22T04:16:00Z,F100224
FR605107,GYM,2025-09-24T23:31:00Z,F104386
FR605108,LAB_305,2025-09-01T11:18:00Z,
FR605109,ADMIN_LOBBY,2025-09-19T13:29:00Z,
FR605110,ADMIN_LOBBY,2025-09-10T08:41:00Z,
FR605111,CAF_01,2025-08-29T03:42:00Z,F101602
FR605112,ADMIN_LOBBY,2025-09-25T11:10:00Z,
FR605113,LAB_305,2025-09-20T02:32:00Z,
FR605114,GYM,2025-09-01T04:59:00Z,
FR605115,ADMIN_LOBBY,2025-09-16T10:38:00Z,F101240
FR605116,LAB_305,2025-09-23T04:05:00Z,F100643
FR605117,HOSTEL_GATE,2025-09-06T22:53:00Z,F104280
FR605118,HOSTEL_GATE,2025-09-03T11:28:00Z,
FR605119,CAF_01,2025-09-10T11:53:00Z,F102031
FR605120,LAB_101,2025-09-05T21:41:00Z,F102703
FR605121,LAB_305,2025-09-12T23:58:00Z,F102870
FR605122,AUDITORIUM,2025-09-10T01:55:00Z,F102432
FR605123,CAF_01,2025-09-23T18:49:00Z,F100545
FR605124,CAF_01,2025-08-30T15:54:00Z,
FR605125,LAB_101,2025-08-27T08:57:00Z,
FR605126,ADMIN_LOBBY,2025-09-16T08:37:00Z,F102323
FR605127,LAB_101,2025-09-17T04:39:00Z,
FR605128,LAB_101,2025-09-02T03:06:00Z,F103416
FR605129,CAF_01,2025-09-08T15:11:00Z,F100759
FR605130,LAB_101,2025-09-04T15:38:00Z,F103407
FR605131,HOSTEL_GATE,2025-09-03T18:17:00Z,
FR605132,LAB_101,2025-09-16T09:46:00Z,
FR605133,CAF_01,2025-09-13T16:34:00Z,
FR605134,GYM,2025-09-18T16:37:00Z,F104626
FR605135,HOSTEL_GATE,2025-09-07T20:55:00Z,F100989
FR605136,ADMIN_LOBBY,2025-09-09T21:06:00Z,F102348
FR605137,LAB_101,2025-08-30T06:05:00Z,
FR605138,AUDITORIUM,2025-09-14T08:48:00Z,F103912
FR605139,AUDITORIUM,2025-09-04T05:38:00Z,F103417
FR605140,LAB_101,2025-09-08T10:01:00Z,F101847
FR605141,GYM,2025-08-30T21:48:00Z,
FR605142,GYM,2025-09-25T12:43:00Z,
FR605143,LIB_ENT,2025-09-22T00:35:00Z,
FR605144,LIB_ENT,2025-08-30T10:50:00Z,F103868
FR605145,LAB_305,2025-09-13T23:49:00Z,F104732
FR605146,LAB_305,2025-09-09T03:27:00Z,F103774
FR605147,LAB_101,2025-09-18T06:38:00Z,
FR605148,GYM,2025-09-23T15:56:00Z,F104914
FR605149,GYM,2025-09-04T08:47:00Z,F104703
FR605150,LAB_101,2025-09-18T12:50:00Z,F103529
FR605151,LAB_101,2025-08-28T21:03:00Z,F102060
FR605152,LAB_101,2025-09-11T05:20:00Z,
FR605153,AUDITORIUM,2025-09-18T14:49:00Z,F103347
FR605154,HOSTEL_GATE,2025-09-17T00:58:00Z,F101582
FR605155,AUDITORIUM,2025-09-19T18:06:00Z,
FR605156,HOSTEL_GATE,2025-09-24T20:10:00Z,F101229
FR605157,LAB_101,2025-09-23T14:17:00Z,
FR605158,HOSTEL_GATE,2025-09-25T05:52:00Z,F100124
FR605159,LAB_305,2025-09-13T17:26:00Z,F102422
FR605160,ADMIN_LOBBY,2025-09-08T07:09:00Z,F101689
FR605161,LIB_ENT,2025-09-10T06:08:00Z,
FR605162,HOSTEL_GATE,2025-09-16T11:44:00Z,F100044
FR605163,LAB_101,2025-09-14T06:45:00Z,
FR605164,LAB_305,2025-09-24T15:42:00Z,F103826
FR605165,ADMIN_LOBBY,2025-09-14T14:07:00Z,F101274
FR605166,LAB_305,2025-09-13T22:47:00Z,F100336
FR605167,ADMIN_LOBBY,2025-09-25T23:55:00Z,F103431
FR605168,LAB_101,2025-09-20T15:28:00Z,F104407
FR605169,ADMIN_LOBBY,2025-09-06T08:00:00Z,
FR605170,ADMIN_LOBBY,2025-09-15T00:31:00Z,F100202
FR605171,LIB_ENT,2025-09-06T18:32:00Z,
FR605172,CAF_01,2025-08-30T02:49:00Z,
FR605173,LAB_101,2025-09-07T19:17:00Z,F102269
FR605174,LAB_305,2025-09-14T20:40:00Z,F102091
FR605175,LIB_ENT,2025-09-11T10:49:00Z,
FR605176,LAB_305,2025-09-07T19:21:00Z,
FR605177,AUDITORIUM,2025-09-12T15:31:00Z,F100761
FR605178,AUDITORIUM,2025-08-31T03:41:00Z,
FR605179,CAF_01,2025-09-22T19:06:00Z,
FR605180,GYM,2025-08-30T03:05:00Z,
FR605181,ADMIN_LOBBY,2025-09-10T14:38:00Z,
FR605182,ADMIN_LOBBY,2025-09-21T21:35:00Z,F102021
FR605183,LAB_305,2025-09-09T10:28:00Z,F103714
FR605184,GYM,2025-09-08T04:12:00Z,F103879
FR605185,LAB_305,2025-09-25T01:11:00Z,F103554
FR605186,LAB_101,2025-09-21T07:56:00Z,F103770
FR605187,LAB_101,2025-09-05T13:10:00Z,F101045
FR605188,CAF_01,2025-09-02T21:30:00Z,
FR605189,HOSTEL_GATE,2025-09-07T08:40:00Z,
FR605190,AUDITORIUM,2025-09-09T07:50:00Z,F103970
FR605191,HOSTEL_GATE,2025-09-24T00:58:00Z,F103374
FR605192,AUDITORIUM,2025-09-02T07:00:00Z,F101730
FR605193,LAB_101,2025-09-18T19:09:00Z,F100369
FR605194,LAB_101,2025-09-15T01:54:00Z,
FR605195,HOSTEL_GATE,2025-09-15T22:02:00Z,F102471
FR605196,CAF_01,2025-09-14T11:43:00Z,
FR605197,HOSTEL_GATE,2025-09-24T08:10:00Z,
FR605198,LIB_ENT,2025-09-23T10:10:00Z,
FR605199,HOSTEL_GATE,2025-09-25T20:37:00Z,F102946
FR605200,GYM,2025-09-24T09:49:00Z,F101379
FR605201,LIB_ENT,2025-09-02T02:10:00Z,
FR605202,ADMIN_LOBBY,2025-09-25T23:11:00Z,F100095
FR605203,LIB_ENT,2025-09-18T10:46:00Z,
FR605204,LAB_305,2025-09-02T09:21:00Z,F101020
FR605205,AUDITORIUM,2025-09-19T12:57:00Z,F100689
FR605206,HOSTEL_GATE,2025-09-16T20:59:00Z,
FR605207,LIB_ENT,2025-09-07T19:12:00Z,F104536
FR605208,LAB_305,2025-08-28T02:53:00Z,
FR605209,HOSTEL_GATE,2025-09-16T16:56:00Z,F103103
FR605210,LIB_ENT,2025-09-10T07:02:00Z,
FR605211,ADMIN_LOBBY,2025-09-08T06:36:00Z,F103151
FR605212,LAB_305,2025-09-06T20:32:00Z,
FR605213,LIB_ENT,2025-09-16T12:19:00Z,F104181
FR605214,LAB_101,2025-09-11T07:39:00Z,F100060
FR605215,LAB_305,2025-09-05T16:28:00Z,F101720
FR605216,LIB_ENT,2025-09-22T16:55:00Z,F103627
FR605217,HOSTEL_GATE,2025-09-06T22:36:00Z,F104155
FR605218,GYM,2025-09-19T08:50:00Z,F100542
FR605219,LAB_101,2025-08-30T00:55:00Z,F103229
FR605220,CAF_01,2025-09-24T22:10:00Z,F103658
FR605221,LIB_ENT,2025-08-30T19:46:00Z,F103371
FR605222,LIB_ENT,2025-09-01T16:23:00Z,
FR605223,CAF_01,2025-09-18T20:27:00Z,
FR605224,HOSTEL_GATE,2025-09-12T10:45:00Z,
FR605225,CAF_01,2025-09-09T15:05:00Z,F101764
FR605226,LIB_ENT,2025-09-23T05:17:00Z,F104885
FR605227,ADMIN_LOBBY,2025-08-30T11:38:00Z,
FR605228,CAF_01,2025-09-10T08:03:00Z,F103304
FR605229,GYM,2025-09-02T21:51:00Z,F101366
FR605230,GYM,2025-09-09T07:34:00Z,F100859
FR605231,AUDITORIUM,2025-09-18T14:08:00Z,F104739
FR605232,CAF_01,2025-09-03T14:00:00Z,F100472
FR605233,LIB_ENT,2025-09-05T23:30:00Z,
FR605234,LIB_ENT,2025-09-13T14:24:00Z,F102273
FR605235,LAB_305,2025-09-10T02:51:00Z,F104054
FR605236,LAB_305,2025-09-25T23:35:00Z,F102897
FR605237,AUDITORIUM,2025-09-08T04:01:00Z,F104293
FR605238,HOSTEL_GATE,2025-08-28T14:37:00Z,F104034
FR605239,LAB_305,2025-09-01T04:58:00Z,F100926
FR605240,LIB_ENT,2025-09-25T17:02:00Z,F103746
FR605241,ADMIN_LOBBY,2025-09-22T17:18:00Z,F102715
FR605242,HOSTEL_GATE,2025-09-08T20:17:00Z,F100472
FR605243,AUDITORIUM,2025-09-06T09:53:00Z,F100423
FR605244,LIB_ENT,2025-09-14T16:53:00Z,F102319
FR605245,GYM,2025-09-14T23:17:00Z,
FR605246,LIB_ENT,2025-09-18T07:41:00Z,
FR605247,LAB_101,2025-08-29T08:01:00Z,F100010
FR605248,CAF_01,2025-09-17T16:47:00Z,
FR605249,AUDITORIUM,2025-09-04T03:59:00Z,F104801
FR605250,HOSTEL_GATE,2025-09-14T15:01:00Z,
FR605251,GYM,2025-09-13T10:55:00Z,F100484
FR605252,CAF_01,2025-09-10T18:51:00Z,F100124
FR605253,CAF_01,2025-09-05T04:02:00Z,
FR605254,ADMIN_LOBBY,2025-09-20T20:47:00Z,F102400
FR605255,HOSTEL_GATE,2025-09-12T15:34:00Z,F103115
FR605256,HOSTEL_GATE,2025-09-11T06:18:00Z,F103218
FR605257,AUDITORIUM,2025-09-05T11:30:00Z,
FR605258,GYM,2025-09-23T20:07:00Z,F103978
FR605259,LAB_101,2025-09-07T13:17:00Z,F103207
FR605260,LAB_305,2025-09-02T11:20:00Z,F102091
FR605261,LIB_ENT,2025-08-27T19:37:00Z,
FR605262,ADMIN_LOBBY,2025-08-27T08:39:00Z,F100448
FR605263,ADMIN_LOBBY,2025-08-31T02:53:00Z,
FR605264,LIB_ENT,2025-09-22T17:35:00Z,
FR605265,LAB_305,2025-09-18T16:56:00Z,F100638
FR605266,CAF_01,2025-08-28T21:12:00Z,F100262
FR605267,LIB_ENT,2025-09-16T06:43:00Z,F103335
FR605268,LAB_101,2025-08-28T23:23:00Z,F104173
FR605269,ADMIN_LOBBY,2025-08-30T19:18:00Z,F101790
FR605270,LAB_101,2025-08-27T15:07:00Z,
FR605271,HOSTEL_GATE,2025-09-23T10:23:00Z,
FR605272,ADMIN_LOBBY,2025-09-08T17:33:00Z,F103827
FR605273,GYM,2025-09-14T14:56:00Z,F102487
FR605274,LAB_101,2025-08-27T15:46:00Z,F101935
FR605275,HOSTEL_GATE,2025-08-30T01:21:00Z,F101127
FR605276,LAB_101,2025-09-25T06:38:00Z,
FR605277,LIB_ENT,2025-09-07T06:58:00Z,F100957
FR605278,ADMIN_LOBBY,2025-09-07T03:30:00Z,F102120
FR605279,LAB_101,2025-09-14T23:50:00Z,F102457
FR605280,AUDITORIUM,2025-08-30T20:36:00Z,F101020
FR605281,ADMIN_LOBBY,2025-09-18T23:39:00Z,
FR605282,CAF_01,2025-09-16T06:16:00Z,
FR605283,LAB_305,2025-08-30T07:09:00Z,F103258
FR605284,LAB_305,2025-08-29T13:24:00Z,F104661
FR605285,ADMIN_LOBBY,2025-09-10T13:25:00Z,
FR605286,GYM,2025-09-17T10:04:00Z,F104724
FR605287,LAB_101,2025-09-09T10:24:00Z,
FR605288,LAB_101,2025-08-31T11:54:00Z,F102308
FR605289,GYM,2025-08-28T18:48:00Z,
FR605290,LAB_305,2025-09-07T21:55:00Z,
FR605291,CAF_01,2025-08-31T02:02:00Z,
FR605292,LAB_101,2025-09-22T14:04:00Z,
FR605293,LAB_101,2025-09-20T07:18:00Z,F103145
FR605294,CAF_01,2025-09-10T19:02:00Z,
FR605295,LIB_ENT,2025-09-14T21:05:00Z,F102894
FR605296,GYM,2025-09-15T00:12:00Z,F100142
FR605297,LIB_ENT,2025-09-09T14:18:00Z,F102564
FR605298,LIB_ENT,2025-09-09T13:05:00Z,
FR605299,GYM,2025-08-30T18:44:00Z,F101838
FR605300,GYM,2025-08-27T20:09:00Z,F101842
FR605301,HOSTEL_GATE,2025-09-17T02:51:00Z,
FR605302,LAB_101,2025-08-27T09:59:00Z,
FR605303,LIB_ENT,2025-09-21T04:25:00Z,F100240
FR605304,HOSTEL_GATE,2025-08-28T22:11:00Z,
FR605305,LAB_101,2025-09-10T07:12:00Z,
FR605306,GYM,2025-09-14T23:00:00Z,
FR605307,LAB_101,2025-09-08T11:25:00Z,
FR605308,LAB_101,2025-09-16T09:30:00Z,F104355
FR605309,CAF_01,2025-09-04T12:17:00Z,F101116
FR605310,GYM,2025-09-21T19:10:00Z,F104943
FR605311,HOSTEL_GATE,2025-09-12T12:37:00Z,
FR605312,HOSTEL_GATE,2025-09-11T07:35:00Z,F100744
FR605313,CAF_01,2025-09-22T12:44:00Z,F102018
FR605314,HOSTEL_GATE,2025-09-04T12:19:00Z,F103736
FR605315,GYM,2025-09-20T16:47:00Z,
FR605316,GYM,2025-09-11T07:05:00Z,
FR605317,GYM,2025-09-11T00:00:00Z,F100161
FR605318,GYM,2025-09-02T02:53:00Z,F101566
FR605319,ADMIN_LOBBY,2025-09-21T04:30:00Z,F104813
FR605320,LAB_101,2025-09-03T11:09:00Z,F103565
FR605321,LAB_305,2025-09-20T01:08:00Z,F104450
FR605322,GYM,2025-09-13T21:47:00Z,
FR605323,CAF_01,2025-09-23T13:49:00Z,F104865
FR605324,CAF_01,2025-09-16T23:56:00Z,
FR605325,LIB_ENT,2025-09-23T06:33:00Z,F102735
FR605326,ADMIN_LOBBY,2025-09-24T22:31:00Z,
FR605327,GYM,2025-09-18T06:14:00Z,F102635
FR605328,GYM,2025-09-19T09:00:00Z,F103527
FR605329,ADMIN_LOBBY,2025-09-22T00:11:00Z,F103374
FR605330,CAF_01,2025-09-02T12:07:00Z,F100937
FR605331,LIB_ENT,2025-09-25T23:40:00Z,
FR605332,GYM,2025-09-12T15:06:00Z,F104880
FR605333,CAF_01,2025-09-17T03:22:00Z,F100440
FR605334,AUDITORIUM,2025-09-21T06:15:00Z,F100746
FR605335,LAB_305,2025-09-12T08:23:00Z,
FR605336,AUDITORIUM,2025-09-14T02:20:00Z,F100017
FR605337,LAB_305,2025-09-09T20:37:00Z,F104129
FR605338,ADMIN_LOBBY,2025-09-08T17:00:00Z,F101715
FR605339,LIB_ENT,2025-09-16T10:54:00Z,
FR605340,GYM,2025-09-01T12:04:00Z,
FR605341,LIB_ENT,2025-09-14T13:39:00Z,F102376
FR605342,LAB_101,2025-09-05T03:44:00Z,F101467
FR605343,LAB_101,2025-08-31T02:17:00Z,F104869
FR605344,AUDITORIUM,2025-09-02T20:00:00Z,
FR605345,ADMIN_LOBBY,2025-09-16T07:37:00Z,
FR605346,ADMIN_LOBBY,2025-09-24T08:30:00Z,F100403
FR605347,GYM,2025-09-17T00:10:00Z,
FR605348,CAF_01,2025-09-12T05:59:00Z,F104980
FR605349,LAB_305,2025-09-12T20:43:00Z,
FR605350,LAB_101,2025-09-05T03:56:00Z,
FR605351,LAB_305,2025-09-14T19:31:00Z,F104877
FR605352,GYM,2025-08-31T05:40:00Z,
FR605353,ADMIN_LOBBY,2025-09-11T03:47:00Z,F102274
FR605354,ADMIN_LOBBY,2025-09-19T01:29:00Z,F104895
FR605355,LIB_ENT,2025-09-18T11:57:00Z,
FR605356,LAB_101,2025-09-25T03:55:00Z,F102636
FR605357,CAF_01,2025-09-09T18:37:00Z,F100687
FR605358,AUDITORIUM,2025-09-16T22:28:00Z,F104652
FR605359,ADMIN_LOBBY,2025-09-24T09:53:00Z,
FR605360,CAF_01,2025-09-17T07:59:00Z,
FR605361,GYM,2025-09-22T07:14:00Z,F103772
FR605362,AUDITORIUM,2025-09-11T11:57:00Z,F103498
FR605363,AUDITORIUM,2025-09-13T04:09:00Z,
FR605364,LIB_ENT,2025-09-13T20:48:00Z,F103664
FR605365,GYM,2025-09-10T17:55:00Z,F103778
FR605366,ADMIN_LOBBY,2025-09-18T08:07:00Z,
FR605367,LAB_101,2025-08-28T10:54:00Z,
FR605368,LIB_ENT,2025-09-07T14:05:00Z,
FR605369,ADMIN_LOBBY,2025-09-04T14:20:00Z,F102298
FR605370,CAF_01,2025-09-20T06:37:00Z,
FR605371,HOSTEL_GATE,2025-09-09T03:07:00Z,
FR605372,CAF_01,2025-08-28T18:26:00Z,F102413
FR605373,LIB_ENT,2025-08-28T11:02:00Z,F103886
FR605374,AUDITORIUM,2025-08-31T03:07:00Z,F102090
FR605375,LAB_101,2025-09-25T18:27:00Z,
FR605376,CAF_01,2025-09-08T01:49:00Z,
FR605377,LAB_101,2025-08-29T16:27:00Z,F100518
FR605378,HOSTEL_GATE,2025-09-08T08:20:00Z,
FR605379,AUDITORIUM,2025-09-05T12:18:00Z,F104196
FR605380,LAB_101,2025-09-09T02:50:00Z,
FR605381,LAB_305,2025-09-10T05:20:00Z,F100196
FR605382,CAF_01,2025-09-25T23:47:00Z,F100268
FR605383,AUDITORIUM,2025-08-31T23:54:00Z,F101432
FR605384,LAB_101,2025-08-30T13:43:00Z,F102525
FR605385,GYM,2025-09-16T23:59:00Z,F104854
FR605386,AUDITORIUM,2025-09-12T11:39:00Z,
FR605387,AUDITORIUM,2025-09-02T06:09:00Z,
FR605388,AUDITORIUM,2025-09-15T00:51:00Z,F100741
FR605389,LIB_ENT,2025-09-01T16:59:00Z,F104971
FR605390,ADMIN_LOBBY,2025-09-09T18:09:00Z,F103175
